time,mouse_x,mouse_y,mouse_speed_x,mouse_speed_y,neuron_0,neuron_1,neuron_2,neuron_3
1700582561.052266, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.0697, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.087007, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.105267, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.1216462, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.138794, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.15595, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.173001, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.1895812, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.206248, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.224164, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.24083, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.257807, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.274158, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.291585, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.308793, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.3254662, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.342979, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.359597, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.376822, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.3936782, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.4107242, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.427884, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.4443672, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.4616199, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.479007, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.4953809, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.511915, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.5286348, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.545297, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.563231, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.5798771, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.597603, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.614173, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.631197, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.648263, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.6653109, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.683085, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.699475, 1045, 356, 0, 0, 0, 0, 0, 0
1700582561.71689, 1044, 356, -1, 0, 0, 0, 0, 0
1700582561.733485, 1044, 356, 0, 0, 0, 0, 0, 0
1700582561.7507288, 1042, 356, -2, 0, 0, 0, 0, 0
1700582561.767029, 1039, 356, -3, 0, 0, 0, 0, 0
1700582561.783948, 1037, 356, -2, 0, 0, 0, 0, 0
1700582561.7999501, 1033, 356, -4, 0, 0, 0, 0, 0
1700582561.8166862, 1027, 356, -6, 0, 0, 1, 0, 0
1700582561.833667, 1018, 356, -9, 0, 0, 1, 0, 0
1700582561.8506649, 1010, 356, -8, 0, 0, 1, 0, 0
1700582561.8691452, 1004, 356, -6, 0, 0, 1, 0, 0
1700582561.8870962, 997, 356, -7, 0, 0, 0, 0, 0
1700582561.9033759, 987, 355, -10, -1, 0, 0, 0, 0
1700582561.9215438, 976, 355, -11, 0, 0, 0, 0, 0
1700582561.939011, 953, 354, -23, -1, 0, 0, 0, 0
1700582561.955595, 942, 353, -11, -1, 0, 0, 0, 0
1700582561.972967, 917, 353, -25, 0, 0, 0, 0, 0
1700582561.990153, 906, 353, -11, 0, 0, 0, 0, 0
1700582562.0063858, 887, 353, -19, 0, 0, 0, 0, 0
1700582562.023626, 871, 353, -16, 0, 0, 1, 0, 0
1700582562.0406559, 855, 353, -16, 0, 0, 1, 0, 0
1700582562.0587468, 840, 353, -15, 0, 0, 1, 0, 0
1700582562.0756721, 821, 354, -19, 1, 0, 1, 0, 0
1700582562.092242, 811, 354, -10, 0, 0, 1, 0, 0
1700582562.109659, 797, 355, -14, 1, 0, 1, 0, 0
1700582562.126506, 785, 355, -12, 0, 0, 1, 0, 0
1700582562.142881, 770, 355, -15, 0, 0, 1, 0, 0
1700582562.1598148, 754, 355, -16, 0, 0, 1, 0, 0
1700582562.17811, 738, 355, -16, 0, 0, 1, 0, 0
1700582562.19491, 721, 355, -17, 0, 0, 1, 0, 0
1700582562.2120252, 692, 355, -29, 0, 0, 1, 0, 0
1700582562.229103, 683, 355, -9, 0, 0, 1, 0, 0
1700582562.246772, 659, 356, -24, 1, 0, 1, 0, 0
1700582562.262835, 648, 356, -11, 0, 0, 1, 0, 0
1700582562.279753, 626, 356, -22, 0, 0, 1, 0, 0
1700582562.297041, 614, 356, -12, 0, 0, 1, 0, 0
1700582562.314023, 604, 356, -10, 0, 0, 1, 0, 0
1700582562.331758, 590, 356, -14, 0, 0, 1, 0, 0
1700582562.348642, 579, 356, -11, 0, 0, 1, 0, 0
1700582562.364654, 565, 356, -14, 0, 0, 0, 0, 0
1700582562.3820212, 547, 356, -18, 0, 0, 0, 0, 0
1700582562.399272, 537, 356, -10, 0, 0, 0, 0, 0
1700582562.415352, 524, 356, -13, 0, 0, 0, 0, 0
1700582562.432683, 516, 356, -8, 0, 0, 1, 0, 0
1700582562.449645, 508, 356, -8, 0, 0, 1, 0, 0
1700582562.4667149, 503, 356, -5, 0, 0, 1, 0, 0
1700582562.482986, 499, 356, -4, 0, 0, 1, 0, 0
1700582562.500046, 497, 356, -2, 0, 0, 1, 0, 0
1700582562.5169668, 496, 356, -1, 0, 0, 1, 0, 0
1700582562.534534, 495, 356, -1, 0, 0, 1, 0, 0
1700582562.552187, 494, 356, -1, 0, 0, 1, 0, 0
1700582562.5686111, 494, 356, 0, 0, 0, 0, 0, 0
1700582562.5856252, 494, 356, 0, 0, 0, 0, 0, 0
1700582562.602219, 494, 356, 0, 0, 0, 0, 0, 0
1700582562.619175, 494, 356, 0, 0, 0, 0, 0, 0
1700582562.636239, 494, 356, 0, 0, 0, 0, 0, 0
1700582562.653784, 494, 356, 0, 0, 0, 0, 0, 0
1700582562.671202, 494, 356, 0, 0, 0, 0, 0, 0
1700582562.687646, 494, 356, 0, 0, 0, 0, 0, 0
1700582562.7046652, 497, 356, 3, 0, 0, 0, 0, 0
1700582562.7215118, 500, 356, 3, 0, 0, 0, 0, 0
1700582562.7389069, 506, 356, 6, 0, 0, 0, 0, 0
1700582562.755741, 510, 356, 4, 0, 0, 0, 0, 0
1700582562.772602, 515, 356, 5, 0, 1, 0, 0, 0
1700582562.789558, 517, 356, 2, 0, 1, 0, 0, 0
1700582562.80672, 517, 356, 0, 0, 1, 0, 0, 0
1700582562.823427, 518, 356, 1, 0, 1, 0, 0, 0
1700582562.840406, 518, 356, 0, 0, 0, 0, 0, 0
1700582562.857955, 519, 356, 1, 0, 0, 0, 0, 0
1700582562.8750432, 519, 356, 0, 0, 0, 0, 0, 0
1700582562.891243, 521, 356, 2, 0, 0, 0, 0, 0
1700582562.908012, 522, 356, 1, 0, 0, 0, 0, 0
1700582562.92525, 527, 356, 5, 0, 0, 0, 0, 0
1700582562.942963, 533, 355, 6, -1, 0, 0, 0, 0
1700582562.959483, 542, 355, 9, 0, 0, 0, 0, 0
1700582562.976507, 551, 354, 9, -1, 0, 0, 1, 0
1700582562.9933429, 561, 354, 10, 0, 0, 0, 1, 0
1700582563.010261, 577, 354, 16, 0, 0, 0, 1, 0
1700582563.026536, 591, 354, 14, 0, 0, 0, 1, 0
1700582563.04402, 599, 354, 8, 0, 0, 0, 0, 0
1700582563.060879, 605, 354, 6, 0, 0, 0, 0, 0
1700582563.077315, 609, 354, 4, 0, 0, 0, 0, 0
1700582563.093992, 613, 354, 4, 0, 0, 0, 0, 0
1700582563.1108859, 615, 354, 2, 0, 0, 0, 0, 0
1700582563.128047, 619, 354, 4, 0, 0, 0, 0, 0
1700582563.145807, 623, 354, 4, 0, 0, 0, 0, 0
1700582563.16306, 630, 354, 7, 0, 0, 0, 0, 0
1700582563.1794481, 637, 354, 7, 0, 0, 0, 0, 0
1700582563.1971798, 647, 354, 10, 0, 0, 0, 0, 0
1700582563.213279, 652, 354, 5, 0, 0, 0, 0, 0
1700582563.2299452, 660, 354, 8, 0, 0, 0, 0, 0
1700582563.24722, 666, 354, 6, 0, 1, 0, 0, 0
1700582563.264218, 672, 354, 6, 0, 1, 0, 0, 0
1700582563.2811131, 681, 354, 9, 0, 1, 0, 0, 0
1700582563.297772, 687, 354, 6, 0, 1, 0, 0, 0
1700582563.315617, 694, 354, 7, 0, 0, 0, 0, 0
1700582563.332751, 700, 354, 6, 0, 0, 0, 0, 0
1700582563.349379, 706, 354, 6, 0, 0, 0, 0, 0
1700582563.36672, 713, 354, 7, 0, 0, 0, 0, 0
1700582563.383453, 722, 354, 9, 0, 0, 0, 0, 0
1700582563.400223, 731, 354, 9, 0, 0, 0, 0, 0
1700582563.417216, 741, 354, 10, 0, 0, 0, 0, 0
1700582563.4349508, 750, 354, 9, 0, 0, 0, 0, 0
1700582563.451908, 764, 354, 14, 0, 1, 0, 0, 0
1700582563.468683, 775, 354, 11, 0, 1, 0, 0, 0
1700582563.485586, 785, 354, 10, 0, 1, 0, 0, 0
1700582563.501943, 802, 354, 17, 0, 1, 0, 0, 0
1700582563.51918, 811, 354, 9, 0, 0, 0, 0, 0
1700582563.536628, 821, 354, 10, 0, 0, 0, 0, 0
1700582563.5539, 832, 354, 11, 0, 0, 0, 0, 0
1700582563.570444, 841, 354, 9, 0, 0, 0, 0, 0
1700582563.58738, 850, 354, 9, 0, 0, 0, 0, 0
1700582563.6051872, 861, 354, 11, 0, 0, 0, 0, 0
1700582563.6213472, 871, 354, 10, 0, 0, 0, 0, 0
1700582563.6392698, 882, 354, 11, 0, 0, 0, 0, 0
1700582563.655048, 894, 354, 12, 0, 1, 0, 0, 0
1700582563.672169, 910, 354, 16, 0, 1, 0, 0, 0
1700582563.6899462, 924, 354, 14, 0, 1, 0, 0, 0
1700582563.706753, 935, 354, 11, 0, 1, 0, 0, 0
1700582563.7227242, 944, 354, 9, 0, 0, 0, 0, 0
1700582563.7396731, 957, 354, 13, 0, 0, 0, 0, 0
1700582563.757673, 967, 354, 10, 0, 0, 0, 0, 0
1700582563.775579, 981, 354, 14, 0, 0, 0, 0, 0
1700582563.792323, 992, 354, 11, 0, 0, 0, 0, 0
1700582563.8087978, 1003, 354, 11, 0, 0, 0, 0, 0
1700582563.826605, 1012, 354, 9, 0, 0, 0, 0, 0
1700582563.8434749, 1020, 354, 8, 0, 0, 0, 0, 0
1700582563.860908, 1027, 354, 7, 0, 0, 0, 0, 0
1700582563.877478, 1037, 355, 10, 1, 0, 0, 0, 0
1700582563.893815, 1044, 355, 7, 0, 0, 0, 0, 0
1700582563.91075, 1055, 355, 11, 0, 0, 0, 0, 0
1700582563.927755, 1062, 355, 7, 0, 1, 0, 0, 0
1700582563.945306, 1069, 355, 7, 0, 1, 0, 0, 0
1700582563.9620638, 1084, 356, 15, 1, 1, 0, 0, 0
1700582563.978969, 1096, 356, 12, 0, 1, 0, 0, 0
1700582563.996531, 1108, 356, 12, 0, 0, 0, 0, 0
1700582564.013243, 1120, 357, 12, 1, 0, 0, 0, 0
1700582564.0302699, 1133, 358, 13, 1, 0, 0, 0, 0
1700582564.048199, 1144, 358, 11, 0, 0, 0, 0, 0
1700582564.065364, 1154, 359, 10, 1, 1, 0, 0, 0
1700582564.082597, 1169, 360, 15, 1, 1, 0, 0, 0
1700582564.099445, 1175, 360, 6, 0, 1, 0, 0, 0
1700582564.1158788, 1178, 360, 3, 0, 1, 0, 0, 0
1700582564.1330009, 1179, 360, 1, 0, 1, 0, 0, 0
1700582564.1507819, 1179, 360, 0, 0, 1, 0, 0, 0
1700582564.167285, 1179, 360, 0, 0, 1, 0, 0, 0
1700582564.184221, 1179, 360, 0, 0, 1, 0, 0, 0
1700582564.201293, 1179, 360, 0, 0, 0, 0, 0, 0
1700582564.218304, 1179, 360, 0, 0, 0, 0, 0, 0
1700582564.235959, 1179, 360, 0, 0, 0, 0, 0, 0
1700582564.252219, 1179, 360, 0, 0, 0, 0, 0, 0
1700582564.2695591, 1176, 360, -3, 0, 0, 0, 0, 0
1700582564.287107, 1171, 360, -5, 0, 0, 0, 0, 0
1700582564.303466, 1164, 360, -7, 0, 0, 0, 0, 0
1700582564.320838, 1158, 361, -6, 1, 0, 0, 0, 0
1700582564.338159, 1147, 361, -11, 0, 0, 0, 0, 0
1700582564.3552032, 1135, 361, -12, 0, 0, 0, 0, 0
1700582564.370761, 1126, 361, -9, 0, 0, 0, 0, 0
1700582564.387987, 1110, 361, -16, 0, 0, 0, 0, 0
1700582564.404205, 1102, 361, -8, 0, 0, 0, 0, 0
1700582564.421955, 1096, 362, -6, 1, 0, 0, 0, 0
1700582564.4386702, 1089, 362, -7, 0, 0, 0, 0, 0
1700582564.455491, 1085, 362, -4, 0, 0, 0, 0, 0
1700582564.4723682, 1078, 362, -7, 0, 0, 0, 0, 0
1700582564.489793, 1072, 362, -6, 0, 0, 0, 0, 0
1700582564.506549, 1065, 362, -7, 0, 0, 0, 0, 0
1700582564.5236008, 1059, 362, -6, 0, 0, 0, 0, 0
1700582564.540649, 1049, 362, -10, 0, 0, 0, 0, 0
1700582564.558062, 1032, 362, -17, 0, 0, 0, 0, 0
1700582564.574739, 1022, 362, -10, 0, 0, 0, 0, 0
1700582564.591386, 1002, 362, -20, 0, 0, 0, 0, 0
1700582564.6082098, 985, 362, -17, 0, 0, 1, 0, 0
1700582564.625858, 967, 362, -18, 0, 0, 1, 0, 0
1700582564.6425228, 955, 362, -12, 0, 0, 1, 0, 0
1700582564.659214, 940, 362, -15, 0, 0, 1, 0, 0
1700582564.676482, 928, 362, -12, 0, 0, 0, 0, 0
1700582564.6940532, 914, 362, -14, 0, 0, 0, 0, 0
1700582564.710728, 890, 361, -24, -1, 0, 0, 0, 0
1700582564.7278001, 874, 361, -16, 0, 0, 0, 0, 0
1700582564.745597, 859, 361, -15, 0, 0, 0, 0, 0
1700582564.7620192, 850, 361, -9, 0, 0, 0, 0, 0
1700582564.778719, 836, 361, -14, 0, 0, 0, 0, 0
1700582564.7957811, 826, 361, -10, 0, 0, 0, 0, 0
1700582564.8128881, 817, 361, -9, 0, 0, 1, 0, 0
1700582564.830188, 809, 361, -8, 0, 0, 1, 0, 0
1700582564.847807, 798, 361, -11, 0, 0, 1, 0, 0
1700582564.8651462, 788, 361, -10, 0, 0, 1, 0, 0
1700582564.8823402, 780, 361, -8, 0, 0, 1, 0, 0
1700582564.899174, 767, 362, -13, 1, 0, 1, 0, 0
1700582564.9162319, 756, 362, -11, 0, 0, 1, 0, 0
1700582564.933574, 739, 362, -17, 0, 0, 1, 0, 0
1700582564.950312, 719, 362, -20, 0, 0, 1, 0, 0
1700582564.9671621, 700, 362, -19, 0, 0, 1, 0, 0
1700582564.984231, 669, 362, -31, 0, 0, 1, 0, 0
1700582565.001965, 650, 361, -19, -1, 0, 1, 0, 0
1700582565.0180302, 632, 360, -18, -1, 0, 1, 0, 0
1700582565.0355709, 616, 360, -16, 0, 0, 1, 0, 0
1700582565.052546, 606, 360, -10, 0, 0, 1, 0, 0
1700582565.069047, 595, 359, -11, -1, 0, 1, 0, 0
1700582565.086411, 585, 359, -10, 0, 0, 0, 0, 0
1700582565.1034381, 576, 359, -9, 0, 0, 0, 0, 0
1700582565.1195798, 570, 359, -6, 0, 0, 0, 0, 0
1700582565.136503, 565, 359, -5, 0, 0, 0, 0, 0
1700582565.153942, 557, 359, -8, 0, 0, 1, 0, 0
1700582565.17026, 554, 359, -3, 0, 0, 1, 0, 0
1700582565.187017, 549, 359, -5, 0, 0, 1, 0, 0
1700582565.204306, 544, 359, -5, 0, 0, 1, 0, 0
1700582565.221499, 538, 359, -6, 0, 0, 0, 0, 0
1700582565.238466, 532, 359, -6, 0, 0, 0, 0, 0
1700582565.2555032, 524, 359, -8, 0, 0, 0, 0, 0
1700582565.272309, 515, 359, -9, 0, 0, 0, 0, 0
1700582565.2891, 505, 359, -10, 0, 0, 0, 0, 0
1700582565.305942, 489, 359, -16, 0, 0, 0, 0, 0
1700582565.323471, 479, 359, -10, 0, 0, 0, 0, 0
1700582565.339914, 465, 359, -14, 0, 0, 0, 0, 0
1700582565.35695, 456, 359, -9, 0, 0, 0, 0, 0
1700582565.374665, 441, 359, -15, 0, 0, 0, 0, 0
1700582565.391476, 428, 359, -13, 0, 0, 0, 0, 0
1700582565.409198, 416, 359, -12, 0, 0, 0, 0, 0
1700582565.425375, 408, 359, -8, 0, 0, 0, 0, 0
1700582565.4430342, 395, 360, -13, 1, 0, 0, 0, 0
1700582565.459583, 378, 360, -17, 0, 0, 0, 0, 0
1700582565.477015, 368, 360, -10, 0, 0, 0, 0, 0
1700582565.493352, 352, 360, -16, 0, 0, 0, 0, 0
1700582565.509797, 339, 360, -13, 0, 0, 0, 0, 0
1700582565.527789, 328, 360, -11, 0, 0, 0, 0, 0
1700582565.544169, 318, 360, -10, 0, 0, 0, 0, 0
1700582565.561512, 306, 360, -12, 0, 0, 0, 0, 0
1700582565.578401, 296, 360, -10, 0, 0, 0, 0, 0
1700582565.595076, 290, 360, -6, 0, 0, 0, 0, 0
1700582565.611958, 281, 360, -9, 0, 0, 0, 0, 0
1700582565.628721, 278, 360, -3, 0, 0, 0, 0, 0
1700582565.645567, 274, 360, -4, 0, 0, 0, 0, 0
1700582565.663362, 273, 360, -1, 0, 0, 0, 0, 0
1700582565.680141, 272, 360, -1, 0, 0, 0, 0, 0
1700582565.696824, 271, 360, -1, 0, 0, 0, 0, 0
1700582565.714494, 268, 360, -3, 0, 0, 0, 0, 0
1700582565.731161, 265, 360, -3, 0, 0, 0, 0, 0
1700582565.747838, 262, 360, -3, 0, 0, 0, 0, 0
1700582565.765549, 255, 360, -7, 0, 0, 0, 0, 0
1700582565.7824798, 252, 360, -3, 0, 0, 0, 0, 0
1700582565.799529, 250, 360, -2, 0, 0, 0, 0, 0
1700582565.8164852, 250, 360, 0, 0, 0, 0, 0, 0
1700582565.832729, 249, 360, -1, 0, 0, 0, 0, 0
1700582565.850924, 249, 360, 0, 0, 0, 0, 0, 0
1700582565.868617, 249, 360, 0, 0, 0, 0, 0, 0
1700582565.885207, 249, 360, 0, 0, 0, 0, 0, 0
1700582565.902334, 249, 360, 0, 0, 0, 0, 0, 0
1700582565.919261, 249, 360, 0, 0, 0, 0, 0, 0
1700582565.936316, 249, 360, 0, 0, 0, 0, 0, 0
1700582565.953912, 249, 360, 0, 0, 0, 0, 0, 0
1700582565.97057, 249, 360, 0, 0, 0, 0, 0, 0
1700582565.987057, 251, 360, 2, 0, 0, 0, 0, 0
1700582566.004519, 252, 360, 1, 0, 0, 0, 0, 0
1700582566.021502, 254, 360, 2, 0, 0, 0, 0, 0
1700582566.038547, 256, 360, 2, 0, 0, 0, 0, 0
1700582566.055896, 260, 360, 4, 0, 0, 0, 0, 0
1700582566.0730848, 266, 360, 6, 0, 0, 0, 0, 0
1700582566.089674, 271, 360, 5, 0, 0, 0, 0, 0
1700582566.107098, 275, 360, 4, 0, 0, 0, 0, 0
1700582566.1233668, 279, 360, 4, 0, 0, 0, 0, 0
1700582566.140137, 285, 360, 6, 0, 0, 0, 0, 0
1700582566.1572402, 288, 360, 3, 0, 0, 0, 0, 0
1700582566.1742258, 294, 360, 6, 0, 0, 0, 0, 0
1700582566.191118, 298, 360, 4, 0, 0, 0, 0, 0
1700582566.2080371, 302, 360, 4, 0, 0, 0, 0, 0
1700582566.224941, 308, 360, 6, 0, 0, 0, 0, 0
1700582566.242068, 315, 360, 7, 0, 0, 0, 0, 0
1700582566.259089, 321, 360, 6, 0, 0, 0, 0, 0
1700582566.276587, 328, 361, 7, 1, 0, 0, 0, 0
1700582566.2942379, 334, 361, 6, 0, 0, 0, 0, 0
1700582566.310377, 339, 361, 5, 0, 1, 0, 0, 0
1700582566.3279848, 344, 361, 5, 0, 1, 0, 0, 0
1700582566.344482, 351, 361, 7, 0, 1, 0, 0, 0
1700582566.362228, 361, 361, 10, 0, 1, 0, 0, 0
1700582566.3792331, 368, 361, 7, 0, 1, 0, 0, 0
1700582566.395453, 374, 361, 6, 0, 1, 0, 0, 0
1700582566.412849, 380, 361, 6, 0, 1, 0, 0, 0
1700582566.42957, 387, 361, 7, 0, 1, 0, 0, 0
1700582566.446934, 397, 361, 10, 0, 1, 0, 0, 0
1700582566.463496, 403, 361, 6, 0, 1, 0, 0, 0
1700582566.480434, 410, 361, 7, 0, 1, 0, 0, 0
1700582566.497397, 417, 361, 7, 0, 1, 0, 0, 0
1700582566.5143812, 425, 361, 8, 0, 0, 0, 0, 0
1700582566.532117, 436, 361, 11, 0, 0, 0, 0, 0
1700582566.5482712, 442, 361, 6, 0, 0, 0, 0, 0
1700582566.565768, 449, 361, 7, 0, 0, 0, 0, 0
1700582566.581839, 455, 361, 6, 0, 0, 0, 0, 0
1700582566.598927, 463, 360, 8, -1, 0, 0, 0, 0
1700582566.61659, 468, 360, 5, 0, 0, 0, 0, 0
1700582566.6338801, 472, 360, 4, 0, 0, 0, 0, 0
1700582566.650465, 478, 360, 6, 0, 0, 0, 0, 0
1700582566.667674, 487, 360, 9, 0, 0, 0, 0, 0
1700582566.685106, 492, 360, 5, 0, 0, 0, 0, 0
1700582566.702207, 498, 360, 6, 0, 0, 0, 0, 0
1700582566.719475, 506, 360, 8, 0, 1, 0, 0, 0
1700582566.736481, 513, 360, 7, 0, 1, 0, 0, 0
1700582566.7536151, 520, 360, 7, 0, 1, 0, 0, 0
1700582566.770744, 526, 360, 6, 0, 1, 0, 0, 0
1700582566.787484, 533, 359, 7, -1, 0, 0, 0, 0
1700582566.8044958, 543, 359, 10, 0, 0, 0, 0, 0
1700582566.822111, 561, 359, 18, 0, 0, 0, 0, 0
1700582566.838083, 571, 358, 10, -1, 0, 0, 0, 0
1700582566.854033, 581, 358, 10, 0, 1, 0, 0, 0
1700582566.871455, 589, 358, 8, 0, 1, 0, 0, 0
1700582566.8880482, 595, 358, 6, 0, 1, 0, 0, 0
1700582566.9052548, 604, 358, 9, 0, 1, 0, 0, 0
1700582566.922333, 610, 358, 6, 0, 1, 0, 0, 0
1700582566.9401019, 617, 358, 7, 0, 1, 0, 0, 0
1700582566.956613, 624, 358, 7, 0, 1, 0, 0, 0
1700582566.973793, 631, 358, 7, 0, 1, 0, 0, 0
1700582566.990598, 640, 358, 9, 0, 0, 0, 0, 0
1700582567.007464, 648, 358, 8, 0, 0, 0, 0, 0
1700582567.0251222, 654, 358, 6, 0, 0, 0, 0, 0
1700582567.0415301, 660, 358, 6, 0, 0, 0, 0, 0
1700582567.0579891, 670, 358, 10, 0, 1, 0, 0, 0
1700582567.0757172, 677, 358, 7, 0, 1, 0, 0, 0
1700582567.09197, 687, 358, 10, 0, 1, 0, 0, 0
1700582567.108892, 697, 358, 10, 0, 1, 0, 0, 0
1700582567.126067, 707, 358, 10, 0, 0, 0, 0, 0
1700582567.1437619, 716, 358, 9, 0, 0, 0, 0, 0
1700582567.1605592, 733, 358, 17, 0, 0, 0, 0, 0
1700582567.177557, 741, 358, 8, 0, 0, 0, 0, 0
1700582567.194616, 751, 358, 10, 0, 0, 0, 0, 0
1700582567.211665, 764, 358, 13, 0, 0, 0, 0, 0
1700582567.227885, 774, 358, 10, 0, 0, 0, 0, 0
1700582567.2453408, 783, 358, 9, 0, 0, 0, 0, 0
1700582567.263155, 791, 358, 8, 0, 1, 0, 0, 0
1700582567.279799, 799, 358, 8, 0, 1, 0, 0, 0
1700582567.296681, 808, 358, 9, 0, 1, 0, 0, 0
1700582567.313762, 813, 358, 5, 0, 1, 0, 0, 0
1700582567.330549, 818, 358, 5, 0, 0, 0, 0, 0
1700582567.3474932, 823, 358, 5, 0, 0, 0, 0, 0
1700582567.36422, 826, 358, 3, 0, 0, 0, 0, 0
1700582567.3811772, 829, 358, 3, 0, 0, 0, 0, 0
1700582567.398239, 831, 358, 2, 0, 0, 0, 0, 0
1700582567.415227, 834, 358, 3, 0, 0, 0, 0, 0
1700582567.432276, 835, 358, 1, 0, 0, 0, 0, 0
1700582567.4490051, 837, 358, 2, 0, 0, 0, 0, 0
1700582567.465909, 838, 358, 1, 0, 0, 0, 0, 0
1700582567.482877, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.500413, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.517511, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.5342011, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.5511959, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.568301, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.585496, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.6020658, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.6198761, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.636819, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.653482, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.67088, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.686721, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.703281, 838, 358, 0, 0, 0, 0, 0, 0
1700582567.721052, 839, 358, 1, 0, 0, 0, 0, 0
1700582567.737443, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.754258, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.771883, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.788075, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.805451, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.8228438, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.839164, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.856075, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.8733509, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.89027, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.907257, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.924342, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.9416761, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.958804, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.975838, 839, 358, 0, 0, 0, 0, 0, 0
1700582567.99214, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.00952, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.026816, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.0434299, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.060822, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.077708, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.094465, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.111896, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.128762, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.145566, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.1623528, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.179172, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.1954281, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.2125802, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.228436, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.245601, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.2623072, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.279159, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.29598, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.3128629, 839, 358, 0, 0, 0, 0, 0, 0
1700582568.330032, 839, 358, 0, 0, 0, 0, 0, 0
